2520111,4
3030000,4
2010120,4
3050101,4
7240201,4
1351310,4
0103101,4
1250011,4
1140200,4
2320210,4
3512010,4
3301311,4
5211210,4
3411120,4
2003111,4
1103100,4
3320211,4
3244221,4
5303111,4
3201121,4
5221000,4
3150001,4
5311110,4
4410100,4
7310010,4
1150010,4
3311121,4
3203200,4
5310120,4
3210321,4
7221101,4
5150201,4
7311310,4
1203101,4
7510001,4
6310200,4
5610211,4
3401121,4
5623310,4
5141201,4
4602101,4
7601301,4
7302310,4
7134010,4
1001301,4
7121320,4
6113210,4
3140101,4
7051201,4
1101201,4
0551210,4
1041011,4
1020100,4
7311011,4
5600001,4
7111110,4
7103111,4
6101020,4
6601100,4
0001100,4
7051311,4
6101110,4
4100300,4
2001210,4
3323010,4
3242320,4
5301210,4
3202120,4
3223110,4
1240010,4
0224321,4
1413010,4
1232020,4
1101311,4
2223320,4
6322111,4
0421311,4
0212221,4
3420210,4
1422010,4
1332210,4
1621110,4
1222221,4
0212100,4
1422120,4
1214220,4
3040111,4
7250211,4
1300211,4
0154220,4
1240001,4
1120121,4
1240100,4
0651200,4
2101200,4
6051211,4
0041010,4
0020101,4
0101211,4
4323011,4
2242321,4
3401211,4
2202121,4
6250221,4
6141211,4
0252320,4
7311110,4
6553221,4
4342221,4
1441011,4
0240000,4
2401111,4
0343211,4
0632111,4
0020000,4
2242220,4
6332211,4
0411121,4
0231321,4
2420000,4
1251001,4
3412110,4
5412000,4
3611010,4
7211001,4
5104011,4
7321120,4
7500101,4
6300010,4
3401110,4
1432200,4
1322110,4
1611210,4
3312100,4
7402001,4
1513110,4
1101100,4
1404100,4
7500000,4
1611111,4
1603110,4
1501021,4
5601000,4
7112111,4
1040010,4
7101210,4
6100021,4
1223220,4
0211101,4
1421121,4
1212321,4
0040020,4
2201100,4
6352301,4
0442200,4
0221300,4
7300110,4
1411221,4
1302020,4
1601220,4
7100220,4
1211300,4
0241021,4
1401321,4
1200201,4
2620101,4
1451201,4
3612310,4
3100011,4
5612101,4
3511200,4
7512201,4
5304211,4
7521320,4
1440201,4
7400001,4
6600301,4
3601310,4
1632020,4
0000301,4
1623310,4
1511110,4
1241101,4
0650201,4
2100201,4
6052210,4
0043001,4
0021100,4
3613001,4
7502101,4
1613210,4
1602111,4
1504000,4
7600100,4
1000100,4
0652311,4
1503210,4
1301300,4
3414211,4
7303201,4
1414310,4
0440211,4
1304011,4
1604311,4
1102121,4
2222220,4
6323211,4
0422121,4
0214221,4
0434320,4
4444000,4
2431301,4
3324310,4
2644310,4
6502201,4
6324201,4
0430201,4
7520220,4
6431101,4
4621201,4
1314001,4
0302021,4
2524210,4
0134101,4
0423100,4
0413121,4
2630201,4
6114301,4
0624200,4
0512301,4
1631300,4
2652010,4
6132310,4
0613310,4
0542210,4
4653110,4
6600000,4
4150310,4
2651020,4
5541010,4
0220301,4
4141310,4
2023001,4
3110311,4
2130200,4
2601320,4
3631010,4
5631320,4
3521120,4
4030210,4
2640211,4
3531110,4
2351210,4
6211101,4
6104201,4
0210201,4
7350210,4
6500001,4
4300100,4
6600211,4
6520221,4
0631301,4
7114201,4
6630100,4
4520201,4
1220201,4
2142001,4
6031310,4
0000211,4
0030100,4
7104200,4
5013201,4
7230310,4
1514210,4
7024120,4
6012210,4
6321011,4
6610001,4
0010001,4
6140111,4
4120021,4
4620101,4
6131210,4
4013211,4
2110000,4
5110300,4
3601011,4
7521001,4
1632110,4
1623011,4
1511020,4
1424001,4
0253101,4
2414210,4
0304111,4
0604000,4
0611110,4
4631321,4
3641110,4
2521220,4
1642111,4
0424011,4
2641120,4
0630201,4
0550121,4
0504021,4
2010021,4
0540120,4
0320010,4
0513021,4
2024101,4
6621100,4
0524300,4
0313100,4
4241210,4
2530211,4
3010000,4
2030300,4
6520100,4
0631211,4
7114311,4
6630221,4
4520311,4
0504210,4
2010210,4
0540010,4
0320120,4
0314200,4
2531311,4
6420000,4
0110310,4
0410201,4
3020210,4
1341010,4
0123321,4
1210200,4
1130120,4
0142010,4
4303110,4
2252320,4
3442010,4
2222020,4
6230320,4
0242321,4
7332111,4
6522320,4
4332220,4
1400210,4
2432010,4
0322210,4
2232221,4
6342210,4
0432120,4
0251220,4
4240110,4
6302010,4
4352011,4
2442110,4
5332120,4
6311010,4
7052121,4
6103110,4
4101020,4
4151320,4
6252021,4
4512321,4
2053321,4
5042221,4
0243010,4
4102010,4
3142000,4
2124010,4
5142121,4
5032200,4
4112020,4
7142020,4
1220311,4
2142320,4
6031011,4
0030221,4
4041320,4
6402321,4
4252111,4
2243320,4
5232220,4
0531111,4
4042011,4
2632010,4
3523111,4
2332121,4
2102311,4
3222320,4
5022311,4
3014321,4
4232021,4
2542311,4
3022221,4
2051121,4
0102210,4
4322010,4
3402210,4
2204110,4
2222110,4
3143100,4
5112010,4
3134010,4
5322200,4
5123010,4
4131210,4
7123210,4
3124321,4
5124110,4
3113220,4
6142021,4
4032300,4
2122221,4
5152221,4
4232210,4
2542201,4
3022100,4
2051200,4
3143221,4
5112120,4
3134120,4
4152200,4
2000121,4
3153220,4
2141310,4
6221111,4
6150211,4
0200211,4
7304220,4
6510011,4
4310121,4
6610201,4
6501200,4
0612311,4
7151211,4
6602121,4
4501211,4
1201211,4
2123011,4
6012320,4
0010201,4
0002121,4
7150221,4
5041211,4
7202320,4
1551220,4
7052110,4
6031220,4
6311001,4
6600011,4
0000011,4
6103101,4
4101000,4
4601111,4
6112220,4
4041201,4
2100021,4
5100321,4
6311100,4
6600200,4
0000200,4
7052211,4
6103000,4
4101101,4
6104210,4
6013220,4
0124300,4
7621200,4
6024101,4
4013200,4
1021200,4
2341000,4
6230311,4
0210210,4
0130101,4
7600201,4
5520200,4
7031311,4
1614211,4
7630121,4
6420211,4
6111010,4
6004000,4
0110000,4
6040110,4
4020020,4
4014100,4
6231211,4
4520210,4
2010001,4
5010301,4
3120211,4
1142011,4
0531320,4
1000201,4
1030121,4
0341011,4
4502111,4
2352321,4
3243011,4
2432021,4
6031321,4
0342320,4
7232110,4
6323321,4
4232221,4
1102211,4
2222011,4
0422211,4
0214111,4
2332220,4
6242211,4
0222121,4
0151221,4
7610220,4
5501210,4
7012321,4
1651221,4
7602111,4
6401221,4
5502211,4
3524211,4
5030211,4
5620210,4
4531111,4
7421211,4
7131321,4
7252020,4
1532320,4
7013320,4
6042220,4
3601110,4
7521210,4
1632321,4
1623110,4
1511220,4
7624021,4
5512111,4
7023220,4
7654321,4
6434221,4
6421111,4
0532220,4
7422210,4
6223221,4
4422321,4
6303011,4
6622011,4
0022011,4
6122001,4
4114011,4
6121000,4
6050010,4
0100010,4
6003100,4
4001001,4
1002111,4
2322201,4
0232111,4
0114211,4
6143101,4
6022000,4
0133111,4
6031211,4
4053211,4
4002000,4
6224220,4
2034111,4
5023121,4
4014001,4
6231110,4
4520111,4
2010100,4
5010020,4
0342221,4
7232211,4
6323220,4
4232320,4
4521121,4
6032201,4
4622200,4
2523211,4
5422311,4
2000000,4
4222220,4
3032121,4
2014221,4
3010110,4
5232301,4
5522121,4
4022321,4
7011311,4
2002000,4
1100301,4
3322110,4
5302000,4
3204010,4
7301001,4
5621011,4
7132120,4
7123001,4
3222010,4
1243200,4
1412110,4
1234110,4
3422100,4
7312001,4
1423110,4
1331000,4
1623000,4
7113000,4
1224111,4
1424010,4
1213021,4
3620001,4
7511011,4
1622120,4
1642001,4
1521010,4
1452011,4
0234111,4
2451220,4
0350101,4
0650021,4
0621120,4
4612300,4
3613120,4
2511210,4
1623101,4
0452001,4
2613110,4
0602211,4
0504100,4
0550000,4
0503110,4
0301020,4
1102110,4
2222200,4
0422110,4
0214210,4
4322210,4
6123000,4
2132200,4
5124200,4
2232010,4
3133200,4
5131110,4
3153110,4
4124221,4
3134210,4
2113320,4
3232000,4
7122101,4
1233210,4
1431100,4
1253100,4
1612101,4
0402301,4
2624110,4
0641001,4
0523000,4
0233110,4
4130110,4
3123210,4
2152110,4
1220100,4
0631101,4
2142210,4
0030300,4
0642000,4
2153111,4
0052210,4
0044101,4
0452100,4
2613211,4
0602110,4
0504001,4
4124320,4
3134111,4
2113221,4
0623010,4
2134121,4
0024200,4
0054120,4
0604020,4
2110020,4
0033121,4
0011011,4
0212300,4
2434111,4
6521000,4
0324010,4
0614001,4
4651220,4
2120001,4
3621211,4
2541121,4
6620000,4
7014121,4
6120210,4
4110020,4
0404110,4
2621221,4
0640200,4
0520320,4
0514020,4
2020020,4
6620101,4
0520221,4
0310011,4
6101220,4
4052201,4
2143220,4
5132320,4
4242211,4
2532200,4
3012101,4
2031301,4
3122220,4
5122121,4
3114221,4
4132301,4
2031020,4
3122321,4
2151311,4
6014021,4
0120021,4
7620100,4
6020220,4
4010010,4
2342210,4
6232201,4
0131300,4
5521100,4
7032211,4
1611221,4
7634301,4
6422301,4
6001120,4
0112200,4
6043100,4
4024200,4
4010120,4
6232311,4
4522100,4
2012300,4
5011201,4
0450210,4
2611321,4
0603010,4
0501220,4
4122021,4
3132221,4
2114121,4
0622110,4
2133221,4
0020020,4
0053020,4
0603120,4
2114200,4
0034221,4
0013310,4
0414120,4
2631200,4
6110220,4
0620121,4
0510310,4
4142311,4
2021010,4
3112300,4
2131201,4
6010320,4
0121020,4
7622001,4
6023021,4
4011011,4
0601221,4
2112301,4
0032320,4
0014311,4
0610311,4
2121011,4
6011310,4
0012201,4
0014101,5
2053201,5
4214310,5
2500101,5
3004011,5
2003200,5
4011210,5
6431010,5
4220311,5
2231210,5
5221120,5
0510111,5
2510100,5
4021211,5
2624221,5
3540111,5
2320121,5
2131000,5
1014001,5
3231110,5
5030100,5
3050010,5
2004010,5
4221121,5
2520200,5
3030120,5
2010321,5
2151101,5
1034201,5
3251310,5
3510101,5
5050001,5
3040200,5
7040211,5
5220121,5
7442310,5
1133201,5
7330101,5
6250301,5
3350310,5
1553010,5
0300301,5
1151320,5
1441210,5
1013101,5
0154201,5
2310201,5
6204210,5
0203011,5
0101100,5
3251011,5
7140001,5
1251110,5
1450111,5
1240020,5
7250100,5
1300100,5
0154311,5
1240110,5
1120300,5
0310210,5
4532010,5
2323320,5
3230210,5
2420120,5
2522110,5
3003010,5
3602321,5
5511010,5
3312020,5
2310311,5
3522320,5
3342111,5
5201311,5
3401221,5
5021210,5
5412010,5
4312210,5
7211110,5
3412221,5
3401100,5
5412120,5
3611220,5
0013111,5
2054211,5
4210211,5
2504220,5
3003001,5
2001121,5
3003100,5
7204200,5
1310200,5
0144211,5
1203010,5
1101101,5
2300211,5
3532011,5
3323321,5
5220211,5
3420121,5
2044221,5
1143211,5
3304320,5
3251110,5
5344221,5
3223221,5
5213011,5
3103000,5
5320111,5
4403211,5
7302111,5
1101000,5
3323220,5
3242211,5
5301121,5
3202321,5
5011000,5
3214001,5
5431110,5
4331000,5
7221010,5
2251001,5
1640011,5
3151120,5
5150101,5
3140010,5
5220110,5
5312200,5
4412110,5
7311210,5
4431100,5
4350001,5
6511110,5
2310100,5
5610100,5
5150000,5
7311111,5
7510110,5
6310021,5
7240000,5
1351111,5
0103010,5
1250210,5
1140021,5
3512220,5
3301101,5
5211121,5
3411321,5
1103020,5
3320100,5
3244301,5
5303200,5
3201300,5
3150110,5
5311221,5
4410020,5
7310220,5
1150220,5
3311300,5
3203021,5
5310321,5
3210201,5
7011101,5
5214201,5
7431310,5
1110011,5
7341101,5
6221200,5
5351201,5
3640211,5
5151320,5
5003201,5
4150001,5
7150301,5
7220310,5
7312020,5
1200301,5
7512310,5
6311110,5
3213101,5
7104201,5
1210201,5
0244210,5
1403001,5
1201100,5
7531001,5
5350101,5
7511210,5
7410111,5
6610000,5
6150100,5
0200100,5
7304311,5
6510210,5
4310300,5
5631211,5
3450201,5
5611310,5
5103211,5
4610011,5
7610311,5
2410121,5
3422220,5
3442211,5
5402121,5
3601221,5
5603320,5
5644000,5
5112301,5
4632310,5
7624310,5
5340201,5
3652201,5
5102201,5
5051220,5
4142101,5
7131201,5
4611001,5
4400021,5
6622210,5
2603101,5
5502100,5
5501121,5
7012201,5
1651301,5
7602200,5
6401301,5
7212300,5
7324010,5
1242310,5
7501310,5
6303210,5
7334110,5
7150000,5
1024310,5
7114020,5
6143010,5
3101301,5
1123310,5
0512001,5
1010311,5
1002200,5
7320320,5
7122010,5
7142320,5
6121120,5
0022210,5
7013211,5
6122110,5
4114210,5
2241101,5
1650201,5
3100201,5
3054210,5
5140001,5
3120100,5
7150211,5
5041221,5
7202301,5
1551201,5
7052100,5
6031201,5
3001201,5
1313001,5
0142310,5
1200211,5
1102100,5
1550200,5
0541201,5
2052310,5
6611210,5
0552120,5
0341210,5
3141011,5
7050001,5
1100001,5
1043111,5
1021021,5
7031101,5
1142210,5
0531211,5
1000000,5
1030300,5
7220011,5
5151001,5
7312110,5
7512011,5
6311020,5
5612001,5
3404101,5
5621210,5
4600111,5
7600000,5
7301110,5
7132321,5
7123110,5
6111220,5
7313111,5
5602011,5
7113120,5
7102201,5
6104121,5
6600021,5
0000021,5
6103120,5
4101010,5
6501021,5
0612101,5
7151100,5
6602300,5
4501100,5
2123210,5
6012211,5
0010000,5
0002300,5
5041100,5
7202211,5
1551311,5
7052221,5
6031311,5
6600210,5
0000210,5
6103010,5
4101120,5
4601200,5
6112311,5
4041000,5
2100310,5
5100201,5
0011210,5
4213010,5
2502321,5
3000200,5
2002120,5
2303010,5
3530110,5
3324320,5
5223010,5
3422020,5
2042320,5
3303321,5
3252111,5
5342320,5
3222220,5
5210210,5
5322010,5
4402210,5
3322221,5
3243210,5
5302120,5
3204220,5
2023110,5
3340010,5
3224011,5
5323110,5
3232120,5
3241010,5
0254121,5
1440110,5
1220020,5
1124320,5
2244021,5
6331321,5
0414321,5
0233221,5
3403010,5
1430010,5
1323000,5
1612010,5
1233121,5
0232200,5
1431020,5
1253020,5
3001311,5
1313320,5
0142011,5
1102221,5
0123320,5
4340321,5
2224111,5
3423320,5
2232220,5
6202111,5
0223011,5
7322010,5
6532111,5
4322121,5
1410311,5
2422320,5
0332311,5
0621321,5
2222021,5
6323311,5
0422221,5
0214121,5
2400210,5
3432010,5
5430210,5
3620110,5
3422110,5
1423100,5
1331010,5
1623010,5
3332200,5
1542010,5
1122210,5
1452210,5
1622321,5
1642110,5
1521220,5
1243021,5
0222300,5
1412221,5
1234221,5
2222210,5
6323201,5
0422100,5
0214200,5
1423221,5
1331120,5
1623120,5
1224200,5
0210121,5
1424220,5
1213310,5
2141111,5
1044211,5
3200211,5
3550220,5
5040011,5
3020121,5
7050201,5
5240200,5
7401311,5
1154211,5
7350121,5
6230211,5
3310211,5
1512011,5
0341320,5
1100201,5
1400121,5
1054221,5
0133211,5
2350320,5
6214220,5
0254110,5
0142220,5
3241001,5
7150011,5
1200011,5
1440101,5
1220000,5
7230111,5
1341220,5
0123201,5
1210021,5
1130321,5
3241100,5
7150200,5
1200200,5
0254211,5
1440000,5
1220101,5
1650210,5
0441220,5
2602300,5
6151200,5
0652101,5
0531200,5
0201200,5
4113000,5
2042311,5
3100210,5
2102101,5
6150201,5
6041200,5
0152311,5
7611211,5
6052121,5
4041211,5
1241010,5
0650000,5
2100000,5
0043110,5
0021020,5
0631100,5
2142211,5
6031210,5
0000001,5
0030301,5
1011211,5
2313011,5
6202320,5
0200201,5
0102121,5
4203011,5
6330111,5
4324321,5
2423011,5
5322021,5
0142321,5
4303320,5
2252110,5
3442321,5
2222221,5
2410211,5
3422011,5
5402211,5
3601111,5
4322220,5
2243211,5
3402121,5
2204221,5
6050220,5
6240210,5
0351321,5
7214221,5
6350111,5
4240221,5
6340211,5
6632211,5
0032211,5
7041210,5
6132111,5
4151211,5
1152321,5
2254020,5
6312320,5
0451320,5
0243220,5
7220110,5
5151210,5
7312321,5
7512110,5
6311220,5
6552021,5
6341111,5
0452220,5
6454321,5
4653221,5
4141111,5
6302220,5
4352210,5
2442221,5
5332321,5
3440011,5
7352011,5
1402011,5
1342001,5
1631011,5
1141000,5
0044010,5
2200010,5
0440100,5
0220001,5
0400111,5
4422201,5
3302111,5
2601211,5
1343101,5
0342000,5
2503111,5
0142211,5
0434211,5
0430000,5
2652220,5
0613111,5
0542121,5
0631001,5
2142110,5
6031111,5
0000100,5
0030020,5
4303221,5
2252211,5
3442220,5
2222320,5
6131121,5
0242201,5
7332200,5
6522211,5
4332311,5
0210000,5
2432220,5
0322121,5
0611221,5
0010110,5
2232301,5
6342121,5
0432321,5
0251311,5
0410000,5
2210301,5
4432110,5
3330000,5
2620010,5
3250001,5
7141011,5
1252120,5
1452001,5
2422010,5
3413200,5
5411110,5
3613110,5
5432100,5
3351001,5
5512110,5
4212000,5
7512000,5
1451000,5
3612111,5
5612010,5
3511021,5
7021001,5
5251011,5
7412120,5
7313001,5
6211010,5
5314011,5
3603111,5
5114220,5
4104101,5
7104021,5
7201120,5
7331300,5
7531120,5
6321210,5
7512101,5
5304001,5
7521110,5
7400211,5
6600100,5
6104000,5
6500110,5
4300020,5
2410110,5
3422200,5
5402110,5
3601210,5
3432210,5
1442000,5
1312200,5
1642200,5
3322010,5
1523200,5
1132110,5
1424110,5
1632221,5
1623210,5
1511320,5
2322000,5
1352101,5
3513210,5
5212100,5
3414100,5
7411101,5
5400301,5
7622110,5
7203001,5
6502000,5
3503110,5
1022110,5
1522210,5
1314110,5
3001100,5
7202101,5
1313210,5
1102300,5
7303000,5
1414111,5
1304210,5
1604101,5
5304100,5
7521211,5
7400110,5
6600001,5
1632320,5
1623111,5
1511221,5
7502010,5
1613121,5
1602200,5
1504120,5
7600020,5
1000020,5
1503121,5
1301011,5
3401300,5
5623111,5
5141000,5
4602010,5
7601001,5
7134220,5
1001001,5
7121211,5
6113121,5
7051000,5
0551121,5
1041210,5
1020020,5
5600110,5
7111221,5
7103200,5
6101320,5
6601020,5
0001020,5
7051101,5
6101221,5
4100011,5
1240220,5
0224201,5
1413220,5
1232320,5
2223211,5
6322200,5
0421101,5
0212301,5
1422220,5
1332121,5
1621221,5
1222301,5
0212020,5
1422321,5
1214311,5
0651021,5
2101021,5
6051100,5
0041220,5
0020010,5
4323210,5
2242201,5
2202300,5
6141100,5
0252211,5
7311221,5
6553301,5
4342301,5
0240120,5
2401200,5
0343100,5
0632200,5
0020120,5
2242311,5
6332100,5
0411300,5
0231201,5
5104210,5
7321321,5
7500010,5
6300220,5
1432021,5
1322221,5
1611121,5
7402110,5
1513221,5
1101020,5
1404020,5
7500120,5
1611200,5
1603221,5
1501310,5
5601120,5
7112200,5
1040220,5
7101121,5
6100310,5
1223311,5
0211010,5
1421300,5
1212201,5
0040320,5
2201020,5
6352001,5
0442021,5
0221011,5
7300221,5
1411301,5
1302320,5
1601311,5
7100311,5
1211011,5
0241310,5
1401201,5
2113101,5
3640101,5
7342201,5
1453310,5
2622300,5
3614010,5
2210011,5
1600121,5
3111201,5
3041120,5
5101011,5
3100100,5
5632001,5
3451101,5
5612210,5
4613201,5
7612100,5
1551100,5
5512200,5
7532211,5
1401111,5
7413101,5
6612301,5
3102100,5
5324320,5
5341211,5
4404111,5
7502320,5
7541020,5
6621220,5
3441201,5
7350211,5
1400211,5
0454310,5
1340001,5
1630201,5
7412001,5
5404101,5
7621210,5
7200011,5
6500000,5
6504211,5
0610211,5
4500301,5
2610310,5
3622020,5
3141310,5
5602310,5
3501110,5
3632120,5
1652100,5
0021220,5
1613020,5
2121320,5
6011001,5
0012301,5
3623300,5
1643320,5
1524210,5
1021210,5
0611111,5
1523110,5
1311120,5
3240101,5
7151201,5
1201201,5
0251120,5
1442101,5
1221100,5
1652201,5
0444311,5
2600311,5
0530201,5
4111011,5
2041310,5
3102201,5
6040201,5
0151310,5
7612210,5
6054110,5
4042210,5
1243001,5
0042111,5
0024001,5
0630101,5
2141210,5
6032211,5
0002100,5
0031300,5
2623101,5
5613011,5
3514000,5
7511001,5
5300021,5
7522210,5
7403201,5
6602100,5
3603210,5
1633321,5
1622110,5
1514310,5
7503011,5
1614120,5
1600211,5
7604101,5
1004101,5
1303000,5
5504001,5
7010001,5
1650100,5
7600310,5
6400100,5
1121110,5
0511211,5
1012100,5
1000310,5
6152311,5
0654321,5
0532311,5
1502010,5
7400200,5
1511311,5
2424201,5
1253211,5
3414320,5
3400101,5
5414111,5
3614311,5
7213211,5
5101121,5
7323310,5
1243201,5
7503101,5
6304301,5
3404310,5
1434010,5
0410301,5
1324320,5
1614210,5
1442211,5
0244201,5
2400201,5
6550320,5
0340011,5
0630211,5
3314011,5
7403111,5
1514220,5
1104001,5
1403021,5
7504201,5
1610201,5
0044311,5
1604220,5
1502311,5
3002121,5
7201111,5
1312220,5
0143201,5
1201021,5
1104221,5
0122220,5
4343021,5
2222311,5
2234220,5
6203211,5
6111121,5
0222201,5
7323200,5
6533211,5
4324211,5
1412021,5
0201000,5
2423220,5
0331121,5
0623121,5
0002010,5
2224201,5
6321221,5
0424221,5
0213311,5
1434311,5
2444010,5
6541320,5
0314320,5
0644320,5
4444120,5
6504101,5
4451300,5
2344000,5
0432301,5
4441310,5
2430011,5
3321301,5
2641301,5
2304310,5
3534000,5
5224310,5
3423210,5
4640300,5
2134201,5
3634210,5
2553310,5
6511211,5
6300121,5
0411201,5
7553300,5
6403101,5
4602201,5
6204201,5
6113200,5
0224311,5
7321121,5
6534201,5
4323201,5
1432201,5
2441011,5
6540310,5
0310201,5
0640201,5
7500221,5
7542300,5
7430120,5
6620320,5
6422001,5
6414101,5
0520101,5
6241101,5
4424201,5
6641310,5
4110111,5
2621101,5
5521301,5
3304001,5
7423001,5
1534110,5
1114011,5
1413000,5
1322021,5
0352111,5
2513220,5
0101021,5
0404021,5
0514210,5
4024300,5
3544210,5
2323210,5
1034001,5
0112021,5
2334210,5
0154100,5
0203020,5
2420100,5
0333200,5
0622100,5
0213010,5
2430121,5
6524211,5
0323221,5
0612121,5
4652310,5
2123201,5
3620101,5
2540301,5
6624201,5
0024201,5
7010221,5
6124200,5
4113301,5
0403220,5
2620300,5
0644100,5
0522200,5
0512221,5
2023301,5
6623101,5
0521300,5
0312201,5
3630300,5
1653000,5
0020320,5
1611301,5
1541200,5
0651010,5
4602120,5
2151310,5
3654010,5
2532010,5
6332300,5
0041310,5
7032001,5
6113310,5
4132210,5
1603300,5
2633010,5
0622320,5
2031210,5
6653320,5
0533110,5
0352210,5
4652200,5
6602010,5
4152001,5
2654110,5
5543110,5
6612000,5
6600120,5
4500000,5
4351310,5
6151000,5
4003310,5
2150320,5
5140210,5
0652020,5
4600010,5
3651011,5
2531020,5
5040000,5
5640321,5
4521010,5
7441010,5
1121301,5
2241310,5
6330001,5
0230200,5
4340310,5
6102310,5
4051001,5
2141320,5
5131210,5
0023101,5
4240001,5
2534010,5
3013011,5
2032000,5
2200311,5
3121310,5
5120311,5
3110220,5
4131000,5
2033311,5
3120210,5
2150100,5
0600320,5
4622010,5
3603320,5
2501120,5
2632110,5
3651121,5
5621010,5
3541020,5
5622321,5
5631020,5
4641310,5
7631220,5
3020220,5
5531120,5
3321110,5
6241000,5
4540321,5
2020210,5
5050210,5
4642320,5
2133211,5
3630111,5
2550311,5
3040110,5
5521110,5
3331120,5
4551321,5
2441310,5
6021101,5
6251201,5
0301201,5
6313101,5
4211100,5
6314201,5
6604311,5
0004311,5
4103201,5
2221011,5
6320310,5
0420201,5
7251200,5
5140201,5
7301310,5
1254210,5
7550110,5
6330210,5
6512001,5
6304101,5
0410101,5
6400111,5
4600001,5
4340211,5
2400100,5
5300300,5
6612211,5
6504301,5
0610301,5
4500211,5
6500220,5
6320110,5
0431221,5
7524311,5
6430121,5
4620221,5
1630311,5
2653001,5
6131301,5
0611300,5
7304201,5
5624301,5
7130301,5
1004121,5
7124100,5
6112201,5
6621000,5
6510021,5
0621101,5
6650200,5
4530100,5
4520121,5
4624300,5
2520101,5
5420301,5
3221201,5
1241001,5
0223310,5
1410201,5
1230100,5
0242001,5
4103001,5
2122000,5
6130300,5
7642110,5
6011320,5
4031210,5
2121001,5
0012211,5
2132210,5
6041211,5
0021000,5
0050200,5
7314200,5
5604310,5
7110310,5
1044200,5
7104001,5
6102200,5
3013121,5
5230201,5
5524300,5
4023101,5
7030300,5
7452010,5
3504210,5
1524120,5
5003001,5
7044220,5
6022120,5
6012101,5
0123210,5
7623320,5
6021110,5
4012310,5
6201011,5
6114001,5
6531011,5
4321021,5
6631001,5
6550100,5
0600100,5
6610121,5
4510001,5
1210001,5
2111211,5
0031001,5
0010121,5
6630011,5
0030011,5
6130201,5
4150111,5
2130021,5
5120010,5
4420021,5
6642210,5
4113101,5
2620201,5
5520100,5
0042210,5
7031211,5
6111110,5
4131310,5
4013100,5
4524321,5
2013111,5
5012311,5
2610101,5
4121210,5
3130000,5
2110120,5
3620200,5
5131311,5
5013000,5
4120310,5
7110301,5
2610011,5
1400301,5
3622110,5
3501020,5
7502001,5
5324001,5
7541110,5
7431011,5
3632010,5
1652221,5
1613110,5
1542120,5
3623111,5
1643001,5
1524021,5
7621021,5
1523020,5
1311010,5
3424101,5
1334011,5
1624000,5
1153001,5
0031021,5
2253210,5
0453201,5
0244100,5
0424210,5
4414321,5
3314110,5
2614310,5
1324111,5
0353011,5
2514120,5
0104211,5
0403121,5
0454101,5
0604120,5
0502000,5
1600110,5
2632321,5
0623110,5
0511220,5
4622320,5
6631021,5
